date,company_id,revenue,num_orders,revenue_per_order,average_customer_lifespan,number_of_unique_customers,churn_rate,customer_lifetime_value,new_customers,repeat_customer_rate,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep
2021-01-05,John's Boardgame Shop,1372.1999999999998,26,52.77692307692307,,,0.7101118829206214,3.738637284258876,21.0,0.19130824372759855,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-05,Mary's Christmas Store,5030.33,112,44.91366071428571,,,0.7810401209606527,3.8481097269262903,76.0,0.16459571402845308,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-06,Jim's Gym Supplies,2970.51,64,46.41421875,,,0.5605415128277952,16.188688394834514,36.0,0.3321229522040196,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-06,John's Boardgame Shop,2583.67,46,56.166739130434784,,,0.7097064268711981,3.751207272602794,25.0,0.19117537452485653,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-06,Mary's Christmas Store,4082.559999999999,86,47.471627906976735,,,0.7806134969325154,3.8581725041274164,55.0,0.16495262046975345,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-07,Jim's Gym Supplies,3026.4700000000003,64,47.288593750000004,,,0.5606223006840894,16.18390030258124,41.0,0.33196502375797793,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-07,John's Boardgame Shop,714.54,16,44.65875,,,0.7093705406690979,3.7571042748026686,5.0,0.1914021755327075,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-07,Mary's Christmas Store,4217.130000000001,99,42.59727272727274,,,0.7803591391839017,3.862189631603101,70.0,0.16528629627971528,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-08,Jim's Gym Supplies,3041.949999999999,63,48.28492063492062,,,0.5607117549799229,16.17866214606047,41.0,0.3318355425747023,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-08,John's Boardgame Shop,1594.2800000000002,75,21.25706666666667,,,0.709938934512529,3.74560467011898,64.0,0.190938751297642,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-08,Mary's Christmas Store,4502.77,97,46.42030927835052,,,0.779708227429407,3.8771560948635164,57.0,0.16589264981691523,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-09,Jim's Gym Supplies,1135.0500000000002,25,45.40200000000001,,,0.5608216590587124,16.17559144228909,21.0,0.3317241572876028,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-09,John's Boardgame Shop,1945.4000000000003,109,17.84770642201835,,,0.7103899502747971,3.7479067435609523,86.0,0.19039198349543177,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-09,Mary's Christmas Store,3346.09,71,47.12802816901409,,,0.7796610169491526,3.882015361307949,56.0,0.16584996436208124,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-10,John's Boardgame Shop,1494.6299999999999,79,18.919367088607594,,,0.7111655546288573,3.720095920494946,71.0,0.1895477534266657,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-10,Mary's Christmas Store,4375.57,88,49.72238636363636,,,0.779224376731302,3.8916090994532535,56.0,0.16623711340206185,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-11,John's Boardgame Shop,2258.21,88,25.66147727272727,,,0.7115504358655044,3.7046731633655896,70.0,0.18901772041128856,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-11,Mary's Christmas Store,5983.3099999999995,121,49.44884297520661,,,0.779111065135685,3.892825417290508,91.0,0.16614295198052667,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-12,John's Boardgame Shop,2050.58,121,16.94694214876033,,,0.7126798329294075,3.6646758252446854,108.0,0.18768540626582736,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-12,Mary's Christmas Store,3382.9399999999996,77,43.93428571428571,,,0.778733062796616,3.905062085436638,49.0,0.16626921038685744,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-13,John's Boardgame Shop,1872.4899999999998,166,11.280060240963854,,,0.7136356664451148,3.6863100495304013,137.0,0.18720447055452072,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-13,Mary's Christmas Store,3733.23,88,42.42306818181818,,,0.778543509565933,3.907717284660127,63.0,0.16633637204386312,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-14,John's Boardgame Shop,2010.45,206,9.759466019417475,,,0.7152542372881356,3.6695816677136923,179.0,0.18624885053405957,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-14,Mary's Christmas Store,4222.889999999999,109,38.742110091743115,,,0.7776942783945345,3.931564418309257,60.0,0.16699609083322353,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-15,John's Boardgame Shop,2239.2700000000004,162,13.822654320987658,,,0.7165152807748281,3.648600925407302,143.0,0.18517999719848718,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-15,Mary's Christmas Store,4066.9800000000005,89,45.69640449438203,,,0.7770739681242338,3.9458429567090283,51.0,0.16776229292663686,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-16,John's Boardgame Shop,2359.8500000000004,168,14.046726190476193,,,0.7177407315252551,3.624320173157719,145.0,0.18380364695278376,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-16,Mary's Christmas Store,3919.6300000000006,82,47.80036585365854,,,0.7767778306051756,3.9535288973866387,56.0,0.16805840947842435,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-17,John's Boardgame Shop,1638.69,130,12.605307692307692,,,0.7188133498145859,3.5845679914211024,115.0,0.18269363048562387,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-17,Mary's Christmas Store,4459.140000000001,101,44.14990099009902,,,0.7764916912038448,3.970610951645356,70.0,0.1681994508128841,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-18,John's Boardgame Shop,1768.1100000000001,126,14.032619047619049,,,0.719473244558007,3.575582285793802,105.0,0.18214724764376453,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-18,Mary's Christmas Store,4776.57,95,50.27968421052631,,,0.7760609945347817,3.987313315208261,62.0,0.1683620239958268,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-19,John's Boardgame Shop,1928.4900000000002,173,11.147341040462429,,,0.7208633794581952,3.547555091491094,153.0,0.18087191618790133,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-19,Mary's Christmas Store,9764.61,200,48.82305,,,0.7739762750485892,4.069702274214654,93.0,0.17019526345412825,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-20,John's Boardgame Shop,2192.2299999999996,227,9.657400881057267,,,0.7229531106934606,3.4908843320440255,207.0,0.17884282095720572,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-20,Mary's Christmas Store,10425.369999999999,182,57.28225274725274,,,0.7723154809485745,4.125661681773836,96.0,0.17151112644471278,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-21,John's Boardgame Shop,1655.95,173,9.571965317919075,,,0.7243834830816287,3.4563047571128562,155.0,0.17734380154384113,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-21,Mary's Christmas Store,9451.07,211,44.791800947867294,,,0.770133950719365,4.205916709672991,100.0,0.17363109297831222,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-22,John's Boardgame Shop,3061.29,211,14.508483412322274,,,0.7255263780458955,3.416864416706186,177.0,0.17568801356462763,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-22,Mary's Christmas Store,8780.6,189,46.45820105820106,,,0.7685379963186958,4.258717168076268,98.0,0.17547686254383715,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-23,John's Boardgame Shop,2596.69,184,14.112445652173914,,,0.7267695482902575,3.3736388944394413,160.0,0.174390086485091,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-23,Mary's Christmas Store,5862.91,114,51.4290350877193,,,0.7682886895016046,4.274542166828593,80.0,0.175688347114483,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-24,John's Boardgame Shop,2582.3700000000003,189,13.663333333333336,,,0.728333643295518,3.321267868568674,171.0,0.17293329077561442,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-24,Mary's Christmas Store,5171.47,104,49.72567307692308,,,0.7683245218980485,4.271287842263475,81.0,0.17576349658072463,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-25,John's Boardgame Shop,2521.48,193,13.064663212435233,,,0.7295055527395051,3.2766991361512683,166.0,0.1717516265554924,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-25,Mary's Christmas Store,4519.16,104,43.45346153846154,,,0.7682300136603135,4.269195372141827,77.0,0.17586790855207451,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-26,John's Boardgame Shop,2710.8200000000006,201,13.48666666666667,,,0.7307551821751438,3.231484696019583,174.0,0.17075913776944704,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-26,Mary's Christmas Store,6580.65,146,45.07294520547945,,,0.7670270620225301,4.303016821529724,75.0,0.17636632200886262,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-27,John's Boardgame Shop,2324.2900000000004,239,9.725062761506278,,,0.7328485614922542,3.1716846812831543,221.0,0.16892641439664735,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-27,Mary's Christmas Store,4415.860000000001,94,46.9772340425532,,,0.7667979087329762,4.311654425699647,65.0,0.17664141414141415,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-28,John's Boardgame Shop,2130.8500000000004,191,11.15628272251309,,,0.7341483073616335,3.1210249352581205,171.0,0.1681000304971028,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-28,Mary's Christmas Store,4633.46,102,45.42607843137255,,,0.7666302110138961,4.317550726748431,73.0,0.1766038685855746,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-29,John's Boardgame Shop,1935.2500000000002,181,10.691988950276244,,,0.7355305823302092,3.0754041697641537,164.0,0.16691829216740142,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-29,Mary's Christmas Store,4876.849999999999,99,49.261111111111106,,,0.7665694039182993,4.326701367358355,75.0,0.1764755092650688,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-30,John's Boardgame Shop,3049.6100000000006,206,14.803932038834954,,,0.7369162375104538,3.0247164764649592,183.0,0.16557161629434955,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-30,Mary's Christmas Store,3785.6999999999994,77,49.16493506493506,,,0.7666645342886387,4.321460994721872,63.0,0.17631106846343192,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-31,John's Boardgame Shop,2897.8999999999996,241,12.024481327800828,,,0.7383275261324042,2.9906224271391997,210.0,0.16446436998584238,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-31,Mary's Christmas Store,4978.12,106,46.96339622641509,,,0.7666879183933695,4.326466760368306,82.0,0.17616731113051431,0,0,0,0,1,0,0,0,0,0,0,0
2021-02-01,John's Boardgame Shop,2680.9000000000005,182,14.730219780219784,,,0.7391755250194452,2.969386286958182,155.0,0.16362679761487198,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-01,Mary's Christmas Store,4279.030000000001,98,43.66357142857144,,,0.7666518367865769,4.326799028884809,74.0,0.17595854922279794,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-02,John's Boardgame Shop,2855.58,168,16.9975,,,0.7393393393393394,2.958592377728777,128.0,0.16345595915051642,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-02,Mary's Christmas Store,6016.33,139,43.28294964028777,,,0.7659695637042427,4.334510297866928,86.0,0.17612556794712927,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-03,John's Boardgame Shop,2638.6800000000003,163,16.188220858895708,,,0.7400417500958548,2.9433591499947678,137.0,0.16303033791952104,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-03,Mary's Christmas Store,4440.910000000001,96,46.25947916666667,,,0.7658581206825853,4.33114452234494,71.0,0.17602965403624382,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-04,John's Boardgame Shop,1220.0800000000002,122,10.00065573770492,,,0.7409196863742318,2.9188758853167833,111.0,0.16222400183045418,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-04,Mary's Christmas Store,5136.03,109,47.11954128440367,,,0.7657173393687916,4.334636003305007,79.0,0.1761566566772035,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-05,John's Boardgame Shop,2317.870000000001,128,18.108359375000006,,,0.7413902120305189,2.8988115381161546,106.0,0.1617580168296566,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-05,Mary's Christmas Store,5810.31,107,54.301962616822436,,,0.7655315016134591,4.3463923041658825,77.0,0.17614078166564354,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-06,John's Boardgame Shop,2687.8900000000003,171,15.718654970760236,,,0.742236544739265,2.8747845781302575,147.0,0.16092472511981956,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-06,Mary's Christmas Store,3449.4200000000005,75,45.99226666666667,,,0.7654560230043133,4.347992313744594,55.0,0.17619436504695793,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-07,John's Boardgame Shop,2414.2799999999997,148,16.3127027027027,,,0.7428250561517344,2.85205797533448,124.0,0.16047931015174421,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-07,Mary's Christmas Store,4352.76,88,49.46318181818182,,,0.7654759678324294,4.349411255863789,68.0,0.17603225018323967,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-08,John's Boardgame Shop,2155.4700000000003,120,17.96225,,,0.7430676268520818,2.8389609557007356,96.0,0.1601871449259218,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-08,Mary's Christmas Store,4152.23,96,43.25239583333333,,,0.7655230281558829,4.347445480012128,75.0,0.17582105305890472,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-09,John's Boardgame Shop,2037.68,151,13.49456953642384,,,0.74400526467322,2.817423110715767,136.0,0.15943391011111727,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-09,Mary's Christmas Store,7422.550000000001,153,48.51339869281046,,,0.7653026507067521,4.352622237101532,111.0,0.1757264680919856,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-10,John's Boardgame Shop,2035.65,234,8.699358974358974,,,0.7457530451786369,2.7674020231339047,218.0,0.15819949743253578,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-10,Mary's Christmas Store,6845.129999999999,158,43.3236075949367,,,0.7657360952937917,4.336269417299416,136.0,0.17513465712677867,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-11,John's Boardgame Shop,2495.4700000000003,227,10.993259911894274,,,0.7471139097440865,2.739380484467432,204.0,0.15732886703765736,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-11,Mary's Christmas Store,5169.959999999999,111,46.57621621621621,,,0.7657055214723927,4.333330231995785,84.0,0.17502603958016186,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-12,John's Boardgame Shop,2936.63,182,16.13532967032967,,,0.7474354864561629,2.7209589728374906,144.0,0.15724012223234868,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-12,Mary's Christmas Store,3417.92,80,42.724000000000004,,,0.7657588739290085,4.3293223674386505,63.0,0.17498501498501498,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-13,John's Boardgame Shop,2346.1900000000005,198,11.849444444444448,,,0.7485886936471337,2.6833585375699576,178.0,0.15634625597450877,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-13,Mary's Christmas Store,3388.1600000000003,68,49.82588235294118,,,0.7657261512153414,4.330703682960424,51.0,0.17490827883234966,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-14,John's Boardgame Shop,3322.83,202,16.449653465346536,,,0.7492112320555293,2.6616124292633634,167.0,0.1558140759067221,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-14,Mary's Christmas Store,3595.93,66,54.48378787878788,,,0.7655269092460535,4.338469146688903,44.0,0.1749203821656051,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-15,John's Boardgame Shop,2702.11,172,15.709941860465117,,,0.7500783453462865,2.63257270075456,152.0,0.15526425736369334,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-15,Mary's Christmas Store,3991.16,83,48.08626506024096,,,0.7654193391494665,4.338648583144517,60.0,0.1750198570293884,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-16,John's Boardgame Shop,2383.8,196,12.162244897959184,,,0.7512439744985228,2.5964486079167557,178.0,0.15435963777490297,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-16,Mary's Christmas Store,3945.86,90,43.84288888888889,,,0.7649377027313791,4.353229588864339,53.0,0.17532596203384457,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-17,John's Boardgame Shop,2161.62,185,11.684432432432432,,,0.7523254467559535,2.5614413561251417,167.0,0.15344756823312128,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-17,Mary's Christmas Store,3989.58,91,43.84153846153846,,,0.7648890501239495,4.352932379667149,68.0,0.17524999011896764,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-18,John's Boardgame Shop,1989.45,189,10.526190476190477,,,0.75365928423634,2.5264454841401167,177.0,0.15252427678072092,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-18,Mary's Christmas Store,5244.61,115,45.605304347826085,,,0.7649203145241467,4.3505682858253465,89.0,0.1750689247735329,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-19,John's Boardgame Shop,2112.52,214,9.871588785046729,,,0.7549787169352387,2.4889173321069364,197.0,0.15157311855021394,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-19,Mary's Christmas Store,9564.05,192,49.81276041666666,,,0.7638460386401078,4.406761522208602,113.0,0.17614995490372926,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-20,John's Boardgame Shop,5090.150000000001,240,21.208958333333335,,,0.7548583910816511,2.4862296125059444,178.0,0.1516739011126079,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-20,Mary's Christmas Store,7154.4800000000005,145,49.34124137931035,,,0.7637936176558306,4.418704490957594,109.0,0.17598594299101913,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-21,John's Boardgame Shop,2960.46,197,15.027715736040609,,,0.7554674941119294,2.4603697567934932,165.0,0.15122723673792557,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-21,Mary's Christmas Store,5097.64,101,50.47168316831684,,,0.7635217507656626,4.431594773992768,69.0,0.1763377210063089,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-22,John's Boardgame Shop,3498.3900000000003,215,16.27158139534884,,,0.7559338377095386,2.4397747119634765,175.0,0.15091007211892263,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-22,Mary's Christmas Store,5138.8099999999995,116,44.300086206896545,,,0.7633863750851928,4.433961558625366,86.0,0.1765390885800792,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-23,John's Boardgame Shop,4129.72,243,16.994732510288067,,,0.7560186716653803,2.4251608378513856,186.0,0.1509067042636978,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-23,Mary's Christmas Store,6998.51,151,46.34774834437086,,,0.7630833677503097,4.44651060405207,105.0,0.17655700313140293,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-24,John's Boardgame Shop,2564.7799999999997,235,10.91395744680851,,,0.7561037825231397,2.4220856856086055,181.0,0.15157356981059328,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-24,Mary's Christmas Store,4456.96,97,45.9480412371134,,,0.7633181350198559,4.436787933859561,82.0,0.17626883502254423,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-25,John's Boardgame Shop,2766.83,252,10.979484126984127,,,0.7569148552032932,2.396725552924019,213.0,0.15146455490888275,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-25,Mary's Christmas Store,5266.76,121,43.526942148760334,,,0.7628971743463477,4.457009178687288,79.0,0.17662427479156262,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-26,John's Boardgame Shop,2472.71,208,11.888028846153846,,,0.7574009031610637,2.372829948740293,171.0,0.151563904793451,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-26,Mary's Christmas Store,4616.71,100,46.1671,,,0.7625672200140285,4.46782901469789,65.0,0.17679748581940824,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-27,John's Boardgame Shop,2885.4600000000005,220,13.115727272727275,,,0.7576274802645615,2.3533181215141283,179.0,0.15188209893926594,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-27,Mary's Christmas Store,3590.5199999999995,76,47.24368421052631,,,0.7623352385396011,4.471387831242452,51.0,0.17688011628796574,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-28,John's Boardgame Shop,4221.84,211,20.00872037914692,,,0.757491264603113,2.350356273984258,158.0,0.15194296896840928,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-28,Mary's Christmas Store,4653.75,94,49.50797872340426,,,0.7623451404641424,4.475707600257947,72.0,0.17669947356374457,0,0,0,1,0,0,0,0,0,0,0,0
2021-03-01,John's Boardgame Shop,3892.83,226,17.224911504424778,,,0.7576945971497602,2.3309106272947466,177.0,0.15204029761079532,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-01,Mary's Christmas Store,4735.89,112,42.284732142857145,,,0.7623050611629659,4.4848943041111,84.0,0.17681953000228154,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-02,John's Boardgame Shop,3085.84,231,13.358614718614719,,,0.758735672108371,2.2988126072925925,209.0,0.15139168650430324,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-02,Mary's Christmas Store,4335.050000000001,95,45.632105263157904,,,0.761888243286214,4.506481623745729,58.0,0.17707542874487783,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-03,John's Boardgame Shop,3352.71,239,14.028075313807532,,,0.758861827827345,2.2997887656326763,186.0,0.1517091107176903,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-03,Mary's Christmas Store,3482.61,87,40.03,,,0.7617070357554787,4.510216860012994,60.0,0.17720321017565113,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-04,John's Boardgame Shop,3988.6000000000004,272,14.663970588235296,,,0.7588819494215214,2.292158192503543,207.0,0.15173592372728908,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-04,Mary's Christmas Store,4761.17,103,46.22495145631068,,,0.7614639335307478,4.514495519393117,70.0,0.17726345994110096,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-05,John's Boardgame Shop,3003.38,220,13.651727272727273,,,0.759052877612547,2.282708145229026,172.0,0.15186540521242414,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-05,Mary's Christmas Store,3696.8599999999997,86,42.98674418604651,,,0.7611918896440965,4.517742953446534,57.0,0.17737924798432672,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-06,John's Boardgame Shop,2819.9000000000005,198,14.241919191919195,,,0.7596150610720415,2.2631214511371276,167.0,0.15158361018826136,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-06,Mary's Christmas Store,3809.1500000000005,80,47.61437500000001,,,0.7609945921199462,4.52041480215196,54.0,0.1775454955632426,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-07,John's Boardgame Shop,2406.4400000000005,195,12.340717948717952,,,0.7604131844621248,2.2390417010716206,174.0,0.15105288609486967,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-07,Mary's Christmas Store,4038.7500000000005,91,44.38186813186814,,,0.760587899543379,4.530911118718967,56.0,0.17777944542418672,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-08,John's Boardgame Shop,3233.38,194,16.666907216494845,,,0.760495549355653,2.226149118209966,150.0,0.15137354238546535,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-08,Mary's Christmas Store,3430.19,78,43.97679487179487,,,0.7603508172447178,4.538281891409834,52.0,0.17781439592539885,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-09,John's Boardgame Shop,3784.58,199,19.017989949748742,,,0.7607483419672023,2.219734301612375,160.0,0.1511970853573907,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-09,Mary's Christmas Store,3922.65,80,49.033125,,,0.760100005682141,4.54852814799277,52.0,0.17795469836286162,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-10,John's Boardgame Shop,2577.2000000000003,211,12.214218009478675,,,0.7615505603250541,2.1949674827963572,185.0,0.15068198442407812,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-10,Mary's Christmas Store,4512.95,109,41.40321100917431,,,0.7595377687144192,4.5879743098255465,63.0,0.17872991013163292,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-11,John's Boardgame Shop,3249.9900000000002,294,11.054387755102042,,,0.7628196806439049,2.1573738177176716,264.0,0.14976174268209666,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-11,Mary's Christmas Store,2891.4000000000005,69,41.90434782608696,,,0.7590456806874717,4.599228113619301,35.0,0.17916728735289736,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-12,John's Boardgame Shop,2602.19,247,10.535182186234819,,,0.7638687658971635,2.1296762881829183,221.0,0.1491253951527924,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-12,Mary's Christmas Store,3793.51,78,48.63474358974359,,,0.7586732103570825,4.616705985132042,47.0,0.17960443155624953,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-13,John's Boardgame Shop,2757.38,253,10.898735177865612,,,0.7647866632600919,2.1001525612537586,222.0,0.14866162776130623,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-13,Mary's Christmas Store,3370.43,67,50.304925373134324,,,0.758311984459897,4.624909321586412,38.0,0.1797965547965548,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-14,John's Boardgame Shop,4568.8,308,14.833766233766234,,,0.7651170145477546,2.0829945670896404,246.0,0.14859670152523458,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-14,Mary's Christmas Store,3237.11,74,43.744729729729734,,,0.757803062227841,4.646053301665876,38.0,0.18013642767109067,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-15,John's Boardgame Shop,4466.18,264,16.917348484848485,,,0.7652741186802158,2.0681277176004005,208.0,0.14848360655737705,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-15,Mary's Christmas Store,3494.67,80,43.683375,,,0.7576173791170288,4.647990739859668,54.0,0.18029450939766167,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-16,John's Boardgame Shop,3399.7300000000005,260,13.075884615384616,,,0.7660216525634644,2.042363612107123,223.0,0.14807293993420786,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-16,Mary's Christmas Store,3322.6,75,44.30133333333333,,,0.7574265734265734,4.651926129660369,50.0,0.1802939655809144,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-17,John's Boardgame Shop,5342.05,341,15.6658357771261,,,0.7661997845159304,2.026623957474991,268.0,0.14805142627561269,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-17,Mary's Christmas Store,4968.699999999999,112,44.36339285714285,,,0.7570687635937762,4.661617395210551,73.0,0.1803683241252302,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-18,John's Boardgame Shop,3746.99,296,12.65875,,,0.7669686708764223,2.0060326051757453,252.0,0.14760162278259487,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-18,Mary's Christmas Store,3230.94,74,43.66135135135135,,,0.7567898486197685,4.66576812375534,46.0,0.1805412560670687,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-19,John's Boardgame Shop,2813.3300000000004,221,12.730000000000002,,,0.7676807466214168,1.986116977981362,194.0,0.1471087428458654,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-19,Mary's Christmas Store,3393.4700000000003,75,45.24626666666667,,,0.7566299186359723,4.674600478135068,51.0,0.18068044188351012,0,0,0,0,0,0,0,1,0,0,0,0
